DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-265601;0001;26/08/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01812-20;NAM3981313;HOUSTON;Estados Unidos;Estados Unidos;74250;KG;74250;KILOGRAMO;6930;BUL;76888.44;1.04;81299.6;1.09;3450.05;74250;74.25;75617.14;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD136MN EN 2970 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD136MN EN 2970 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN
118-265601;0002;26/08/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01812-20;NAM3981313;HOUSTON;Estados Unidos;Estados Unidos;99000;KG;99000;KILOGRAMO;0;BUL;86876.05;0.88;92561.95;0.93;4599.94;99000;99;100822.85;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;CPA;POLIETILENO DE ALTA DENSIDAD. CPA. 305FD EN 3960 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD CPA INTL 305FD;POLIETILENO DE ALTA DENSIDAD. CPA. 305FD EN 3960 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD CPA INTL 305FD
118-282760;0001;08/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3978370;HOUSTON;Estados Unidos;Estados Unidos;69400;KG;69400;KILOGRAMO;6544;BUL;71606.54;1.03;75916.48;1.09;3414.85;69400;69.4;70838.05;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD105BR  EN SACOS DE PLASTICO DE 25 KG C/U POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 105.BR;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD105BR  EN SACOS DE PLASTICO DE 25 KG C/U POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 105.BR
118-282760;0002;08/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3978370;HOUSTON;Estados Unidos;Estados Unidos;23375;KG;23375;KILOGRAMO;0;BUL;18858.82;0.81;20244.73;0.87;1150.17;23375;23.375;23859.36;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1001XBU  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1001XBU NATURAL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1001XBU  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMEROS DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1001XBU NATURAL
118-282760;0003;08/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3978370;HOUSTON;Estados Unidos;Estados Unidos;24075;KG;24075;KILOGRAMO;0;BUL;21590.33;0.9;23044.83;0.96;1184.62;24075;24.075;24573.86;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXCEED;COPOLIMERO DE ETILENO. EXCEED. 1018MF  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMERO DE ETILENO ALFA-OLEFINA EXCEED 1018MF;COPOLIMERO DE ETILENO. EXCEED. 1018MF  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMERO DE ETILENO ALFA-OLEFINA EXCEED 1018MF
118-282760;0004;08/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3978370;HOUSTON;Estados Unidos;Estados Unidos;46750;KG;46750;KILOGRAMO;0;BUL;37717.64;0.81;40489.47;0.87;2300.35;46750;46.75;47718.71;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002XBU  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002XBU NATURAL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002XBU  EN SACOS DE PLASTICO DE 25 KG C/U COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002XBU NATURAL
118-284954;0001;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;12375;KG;12375;KILOGRAMO;6545;BUL;10565.87;0.85;11306.7;0.91;608.75;12375;12.375;12669.58;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;PAXON;POLIETILENO DE ALTA DENSIDAD. PAXON. AD60007  EN 495 SACOS DE PLASTICO DE 25 KG POLIETILENO DE ALTA DENSIDAD PAXON AD60-007;POLIETILENO DE ALTA DENSIDAD. PAXON. AD60007  EN 495 SACOS DE PLASTICO DE 25 KG POLIETILENO DE ALTA DENSIDAD PAXON AD60-007
118-284954;0002;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;23375;KG;23375;KILOGRAMO;0;BUL;18906.01;0.81;20292.07;0.87;1149.73;23375;23.375;23931.42;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1001XBU  EN 935 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXONMOBIL LL1001XBU NATURAL;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1001XBU  EN 935 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXONMOBIL LL1001XBU NATURAL
118-284954;0003;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;70125;KG;70125;KILOGRAMO;0;BUL;67727.68;0.97;72023.47;1.03;3449.19;70125;70.125;71794.28;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;ENABLE;COPOLIMERO DE  ETILENO. ENABLE. 2010ME  EN 2805 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA ENABLE 2010ME NATURAL;COPOLIMERO DE  ETILENO. ENABLE. 2010ME  EN 2805 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA ENABLE 2010ME NATURAL
118-284954;0004;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;2750;KG;2750;KILOGRAMO;0;BUL;2995.29;1.09;3169.69;1.15;136.96;2750;2.75;2815.46;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXCEED;COPOLIMERO DE  ETILENO. EXCEED. 2012MK  EN 110 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXCEED 2012MK;COPOLIMERO DE  ETILENO. EXCEED. 2012MK  EN 110 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXCEED 2012MK
118-284954;0005;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;23375;KG;23375;KILOGRAMO;0;BUL;21009.67;0.9;22422.12;0.96;1149.82;23375;23.375;23931.42;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXCEED;COPOLIMERO DE  ETILENO. EXCEED. 1018MF  EN 935 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXCEED 1018MF;COPOLIMERO DE  ETILENO. EXCEED. 1018MF  EN 935 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXCEED 1018MF
118-284954;0006;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;12375;KG;12375;KILOGRAMO;0;BUL;10565.92;0.85;11306.7;0.91;608.7;12375;12.375;12669.58;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;PAXON;POLIETILENO DE ALTA DENSIDAD. PAXON. AS55003  EN 495 SACOS DE PLASTICO DE 25 KG POLIETILENO DE ALTA DENSIDAD PAXON AS55-003;POLIETILENO DE ALTA DENSIDAD. PAXON. AS55003  EN 495 SACOS DE PLASTICO DE 25 KG POLIETILENO DE ALTA DENSIDAD PAXON AS55-003
118-284954;0007;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;11000;KG;11000;KILOGRAMO;0;BUL;8896.97;0.81;9549.21;0.87;541.02;11000;11;11261.84;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;EXXON MOBIL;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1004AY  EN 440 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXONMOBIL LL1004AY NATURAL;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1004AY  EN 440 SACOS DE PLASTICO DE 25 KG COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXONMOBIL LL1004AY NATURAL
118-284954;0008;09/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01839-20;NAM3980057;HOUSTON;Estados Unidos;Estados Unidos;8250;KG;8250;KILOGRAMO;0;BUL;7967.94;0.97;8473.34;1.03;405.8;8250;8.25;8446.38;CPA INTERNATIONAL1803 HULL AVENUEDES MOINES IOWA 5;ENABLE;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2705MC  EN 330 SACOS DE PLASTICO DE 25 KG POLIETILENO LINEAL DE BAJA DENSIDAD ENABLE 2705MC NATURAL;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2705MC  EN 330 SACOS DE PLASTICO DE 25 KG POLIETILENO LINEAL DE BAJA DENSIDAD ENABLE 2705MC NATURAL
118-299637;0001;18/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MERCATOR PERU - OPERADOR;01985-20;HLCUSEL200825886;KRZZA;Corea del Sur;Estados Unidos;198000;KG;198000;KILOGRAMO;79.2;SAC;196681.61;0.99;210732.56;1.06;11592.43;198000;198;201460;HANWHA TOTAL PETROCHEMICAL CO..;HANWHA;POLIETILENO DE ALTA DENSIDAD. HANWHA. F120A EN SACOS DE PLASTICO DE 25 KG. C/U. = 7920 SACOS DE PLASTICO  POLIETILENO DE ALTA DENSIDAD HDPE F120A NATURAL;POLIETILENO DE ALTA DENSIDAD. HANWHA. F120A EN SACOS DE PLASTICO DE 25 KG. C/U. = 7920 SACOS DE PLASTICO  POLIETILENO DE ALTA DENSIDAD HDPE F120A NATURAL
046-299637;0001;18/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;PAITA;MARITIMO;MERCATOR PERU - OPERADOR;01985-20;HLCUSEL200825886;KRZZA;Corea del Sur;Estados Unidos;198000;KG;198000;KILOGRAMO;0;No disponible;196681.61;0.99;210732.56;1.06;11592.43;198000;198;201861;HANWHA TOTAL PETROCHEMICAL CO.,;HANWHA;POLIETILENO DE ALTA DENSIDAD, HANWHA, F120A EN SACOS DE PLASTICO DE 25 KG. C/U. = 7920 SACOS DE PLASTICO  POLIETILENO DE ALTA DENSIDAD HDPE F120A NATURAL;POLIETILENO DE ALTA DENSIDAD, HANWHA, F120A EN SACOS DE PLASTICO DE 25 KG. C/U. = 7920 SACOS DE PLASTICO  POLIETILENO DE ALTA DENSIDAD HDPE F120A NATURAL
118-313078;0001;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA374229;HOUSTON;Estados Unidos;Estados Unidos;24725;KG;24725;KILOGRAMO;9.89;BUL;20015.15;0.81;21415.33;0.87;1150;24725;24.725;25130;CPA INTERNATIONAL;EXXON MOBIL;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1001X74  EN SACOS DE 25KG C/U COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXON MOBIL LL 1001X74;COPOLIMERO DE  ETILENO. EXXON MOBIL. LL1001X74  EN SACOS DE 25KG C/U COPOLIMERO DE  ETILENO-ALFA-OLEFINA EXXON MOBIL LL 1001X74
118-313645;0001;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;11000;KG;11000;KILOGRAMO;19.8;SAC;9761.17;0.89;10392.86;0.94;509.67;11000;11;11202.22;CPA INTERNATIONAL;EXXONMOBIL;COPOLIMERO DE ETILENO. EXXONMOBIL. LL1002AY LOTE: M1150A EN SACOS DE PLASTICO 25 KG. C/U.= 440 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002AY;COPOLIMERO DE ETILENO. EXXONMOBIL. LL1002AY LOTE: M1150A EN SACOS DE PLASTICO 25 KG. C/U.= 440 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002AY
118-313645;0002;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;6875;KG;6875;KILOGRAMO;0;SAC;6397.21;0.93;6795.75;0.99;318.57;6875;6.875;7001.38;CPA INTERNATIONAL;CPA;COPOLIMERO DE ETILENO. CPA. 2B50IN LOTE: 4269358 EN SACOS DE PLASTICO 25 KG. C/U.= 275 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA CPA 2B50IN;COPOLIMERO DE ETILENO. CPA. 2B50IN LOTE: 4269358 EN SACOS DE PLASTICO 25 KG. C/U.= 275 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA CPA 2B50IN
118-313645;0003;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;2750;KG;2750;KILOGRAMO;0;SAC;2856.67;1.04;3019.81;1.1;127.43;2750;2.75;2800.55;CPA INTERNATIONAL;ENABLE;COPOLIMERO DE ETILENO. ENABLE. 2005MC LOTE: M20050236B EN SACOS DE PLASTICO 25 KG. C/U.= 110 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA ENABLE 2005MC;COPOLIMERO DE ETILENO. ENABLE. 2005MC LOTE: M20050236B EN SACOS DE PLASTICO 25 KG. C/U.= 110 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA ENABLE 2005MC
118-313645;0004;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;11000;KG;11000;KILOGRAMO;0;SAC;11658.59;1.06;12314.05;1.12;509.72;11000;11;11202.22;CPA INTERNATIONAL;ENABLE;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2703MC LOTE: M20070283B EN SACOS DE PLASTICO 25 KG. C/U.= 440 SACOS POLIETILENO DE BAJA DENSIDAD ENABLE 2703MC;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2703MC LOTE: M20070283B EN SACOS DE PLASTICO 25 KG. C/U.= 440 SACOS POLIETILENO DE BAJA DENSIDAD ENABLE 2703MC
118-313645;0005;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;5500;KG;5500;KILOGRAMO;0;SAC;6366.9;1.16;6704.49;1.22;258;5500;5.5;5601.11;CPA INTERNATIONAL;EXCEED;COPOLIMERO DE ETILENO. EXCEED. 2012MA LOTE: 7200182A06 EN SACOS DE PLASTICO 25 KG. C/U.= 220 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 2012MA;COPOLIMERO DE ETILENO. EXCEED. 2012MA LOTE: 7200182A06 EN SACOS DE PLASTICO 25 KG. C/U.= 220 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 2012MA
118-313645;0006;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;5500;KG;5500;KILOGRAMO;0;SAC;6366.9;1.16;6704.49;1.22;258;5500;5.5;5601.11;CPA INTERNATIONAL;EXCEED;COPOLIMERO DE ETILENO. EXCEED. 2012MK LOTE: 7200363A08. 7200363A09 EN SACOS DE PLASTICO 25 KG. C/U.= 220 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 2012MK;COPOLIMERO DE ETILENO. EXCEED. 2012MK LOTE: 7200363A08. 7200363A09 EN SACOS DE PLASTICO 25 KG. C/U.= 220 SACOS COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 2012MK
118-313645;0007;29/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA268314;HOUSTON;Estados Unidos;Estados Unidos;6875;KG;6875;KILOGRAMO;0;SAC;7141.67;1.04;7549.52;1.1;318.57;6875;6.875;7001.38;CPA INTERNATIONAL;ENABLE;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2705MC LOTE: N1062A EN SACOS DE PLASTICO 25 KG. C/U.= 275 SACOS POLIETILENO DE BAJA DENSIDAD ENABLE 2705MC;POLIETILENO DE BAJA DENSIDAD. ENABLE. 2705MC LOTE: N1062A EN SACOS DE PLASTICO 25 KG. C/U.= 275 SACOS POLIETILENO DE BAJA DENSIDAD ENABLE 2705MC
118-315172;0001;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA212049;HOUSTON;Estados Unidos;Estados Unidos;74250;KG;74250;KILOGRAMO;29.7;BUL;65157;0.88;69421.46;0.93;3450;74250;74.25;75180;CPA INTERNATIONAL;CPA;POLIETILENO  DE ALTA DENSIDAD . CPA. 305FD EN 2970 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO  DE ALTA DENSIDAD CPA INTL 305FD;POLIETILENO  DE ALTA DENSIDAD . CPA. 305FD EN 2970 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO  DE ALTA DENSIDAD CPA INTL 305FD
118-316132;0001;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;167.52;BUL;22568.29;0.91;23992.6;0.97;1142.2;24750;24.75;25048.18;CPA INTERNATIONAL;PAXON;POLIETILENO DE ALTA DENSIDAD. PAXON. AD60007 EN 990 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD PAXON AD60-007;POLIETILENO DE ALTA DENSIDAD. PAXON. AD60007 EN 990 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD PAXON AD60-007
118-316132;0002;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;8250;KG;8250;KILOGRAMO;0;BUL;8545.81;1.04;9033.32;1.09;380.68;8250;8.25;8349.39;CPA INTERNATIONAL;ENABLE;COPOLIMERO DE ETILENO. ENABLE. 2005ME EN 330 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA ENABLE 2005ME NATURAL;COPOLIMERO DE ETILENO. ENABLE. 2005ME EN 330 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA ENABLE 2005ME NATURAL
118-316132;0003;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;BUL;43503.09;0.88;46331.28;0.94;2284.4;49500;49.5;50096.36;CPA INTERNATIONAL;EXXON MOBIL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1001X74 EN 1980 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL 1001X74;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1001X74 EN 1980 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL 1001X74
118-316132;0004;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;49500;KG;49500;KILOGRAMO;0;BUL;43503.18;0.88;46331.29;0.94;2284.31;49500;49.5;50096.36;CPA INTERNATIONAL;EXXON MOBIL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002XBU EN 1980 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002XBU NATURAL;COPOLIMERO DE ETILENO. EXXON MOBIL. LL1002XBU EN 1980 SACOS DE PLASTICO DE 25 KG C/U  COPOLIMERO DE ETILENO-ALFA-OLEFINA EXXONMOBIL LL1002XBU NATURAL
118-316132;0005;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;14850;KG;14850;KILOGRAMO;0;BUL;13540.98;0.91;14395.56;0.97;685.31;14850;14.85;15028.91;CPA INTERNATIONAL;PAXON;POLIETILENO DE ALTA DENSIDAD. PAXON. BA50100 EN 594 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD PAXON BA50-100;POLIETILENO DE ALTA DENSIDAD. PAXON. BA50100 EN 594 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE ALTA DENSIDAD PAXON BA50-100
118-316132;0006;30/09/2020;2020;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUUA323333;HOUSTON;Estados Unidos;Estados Unidos;24750;KG;24750;KILOGRAMO;0;BUL;26206.54;1.06;27676.33;1.12;1142.2;24750;24.75;25048.18;CPA INTERNATIONAL;EXXON MOBIL;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD136MN EN 990 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN;POLIETILENO DE BAJA DENSIDAD. EXXON MOBIL. LD136MN EN 990 SACOS DE PLASTICO DE 25 KG C/U  POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN
