DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-032759;0002;26/01/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32041700;MARITIMA DEL CALLAO;OTROS;IAN TAYLOR PERU S.A.C;00069-21;HLCUBO2210100226;CARTAGENA;Colombia;Colombia;500;KG;1500;KILOGRAMO;0;No disponible;4992.86;9.99;5023.44;10.05;29.32;1500;1.5;532.39;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH AMARILLO, COMAI, S/M 15% PIGMENTO, 85% POLIETILENO LINEAL COLORACION DE ARTICULOS PLASTICOS GRANULOS O PELLETS / ORIGEN SINTETICO COLORMAST 30123AMPE;MASTERBATCH AMARILLO, COMAI, S/M 15% PIGMENTO, 85% POLIETILENO LINEAL COLORACION DE ARTICULOS PLASTICOS GRANULOS O PELLETS / ORIGEN SINTETICO COLORMAST 30123AMPE
118-032759;0001;26/01/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;IAN TAYLOR PERU S.A.C;00069-21;HLCUBO2210100226;CARTAGENA;Colombia;Colombia;981;KG;1981;KILOGRAMO;0;No disponible;3328.13;3.39;3367.7;3.43;38.73;1981;1.981;23.78;ESENTTIA MASTERBATCH LTDA;No disponible;POLIPROPILENO, ESENTTIA, S/M POLIPROPILENO A BASE CARBONATO NEGRO COMASTER 112-3NE 0 0;POLIPROPILENO, ESENTTIA, S/M POLIPROPILENO A BASE CARBONATO NEGRO COMASTER 112-3NE 0 0
118-042221;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097962;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;33096.63;4.73;33530;4.79;425;27000;27;7290;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. I. 12C20 COPOLIMERO I. 12C20 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 12C20 COPOLIMERO I. 12C20 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042332;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097780;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;35256.09;5.04;35690;5.1;425;27000;27;7320;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042340;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098028;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;38225.35;5.46;38660;5.52;425;27000;27;7300;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 01R25 COPOLIMERO R. 01R25 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 01R25 COPOLIMERO R. 01R25 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042367;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097814;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;35256.09;5.04;35690;5.1;425;27000;27;7270;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042381;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097871;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;42814.2;6.12;43250;6.18;425;27000;27;7310;ESENTTIA S A;No disponible;COPOLIMERO. ESENTTIA. R. 03R45C COPOLIMERO R. 03R45C EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 03R45C COPOLIMERO R. 03R45C EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042510;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097798;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;35256.09;5.04;35640;5.09;375;27000;27;7450;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
118-042757;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098051;CARTAGENA;Colombia;Colombia;5000;KG;15000;KILOGRAMO;0;No disponible;23785.67;4.76;24027.78;4.81;236.11;15000;15;5211.11;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. I. 12C20 COPOLIMERO I. 12C20 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 12C20 COPOLIMERO I. 12C20 EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042757;0002;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098051;CARTAGENA;Colombia;No Declarado;2000;KG;12000;KILOGRAMO;0;No disponible;19388.44;9.69;19582.22;9.79;188.89;12000;12;2168.88;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 07R87DB COPOLIMERO R. 07R87DB EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 07R87DB COPOLIMERO R. 07R87DB EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042776;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;0;KG;8000;KILOGRAMO;0;No disponible;12045.85;0;12174.82;0;125.93;8000;8;107.85;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 11H01A HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 11H01A HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0002;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;3000;KG;23000;KILOGRAMO;0;No disponible;34631.82;11.54;35002.6;11.67;362.04;23000;23;3310.07;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 20H10NA HOMOPOLIMERO 20H10NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 20H10NA HOMOPOLIMERO 20H10NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0003;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;4000;KG;24000;KILOGRAMO;0;No disponible;39016.83;9.75;39404.45;9.85;377.78;24000;24;4323.55;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 10R10C COPOLIMERO R. 10R10C EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 10R10C COPOLIMERO R. 10R10C EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0004;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;0;KG;40000;KILOGRAMO;0;No disponible;65028.04;0;65674.07;0;629.63;40000;40;539.25;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 02R01CA-1 COPOLIMERO R. 02R01CA-1 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 02R01CA-1 COPOLIMERO R. 02R01CA-1 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0005;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;5725;KG;15725;KILOGRAMO;0;No disponible;24463.68;4.27;24717.37;4.32;247.52;15725;15.725;5936.99;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. I. 22C18ND COPOLIMERO I. 22C18ND EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 22C18ND COPOLIMERO I. 22C18ND EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0006;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;Colombia;2000;KG;22000;KILOGRAMO;0;No disponible;35765.42;17.88;36120.74;18.06;346.3;22000;22;2296.59;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042776;0007;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098309;CARTAGENA;Colombia;No Declarado;275;KG;2275;KILOGRAMO;0;No disponible;3539.26;12.87;3575.96;13;35.81;2275;2.275;305.67;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. I. 20C65NA COPOLIMERO I. 20C65NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 20C65NA COPOLIMERO I. 20C65NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL 0
118-042838;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098184;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;35256.09;5.04;35690;5.1;425;27000;27;7410;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO . ESENTTIA. R. 80R90CD COPOLIMERO R. 80R90CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO . ESENTTIA. R. 80R90CD COPOLIMERO R. 80R90CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-042871;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098226;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;32556.77;4.65;32990;4.71;425;27000;27;7350;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 03H82NA-TAR HOMOPOLIMERO 03H82NA-TAR EN BOLSAS X 25 KG USO:USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 03H82NA-TAR HOMOPOLIMERO 03H82NA-TAR EN BOLSAS X 25 KG USO:USO INDUSTRIAL 0
118-042883;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097764;CARTAGENA;Colombia;No Declarado;4000;KG;54000;KILOGRAMO;0;No disponible;70462.18;17.62;71330;17.83;850;54000;54;4480;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-043000;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097806;CARTAGENA;Colombia;No Declarado;192000;KG;192000;KILOGRAMO;0;No disponible;288767.06;1.5;292240;1.52;3400;192000;192;194420;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 40H92-SBC HOMOPOLIMERO 40H92-SBC EN BIG BAG 1200 KG USO:USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 40H92-SBC HOMOPOLIMERO 40H92-SBC EN BIG BAG 1200 KG USO:USO INDUSTRIAL 0
118-043005;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1098192;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;41464.54;5.92;41900;5.99;425;27000;27;7480;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 03H82NA-TAR HOMOPOLIMERO 03H82NA-TAR EN BOLSAS X 25 KG USO:USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 03H82NA-TAR HOMOPOLIMERO 03H82NA-TAR EN BOLSAS X 25 KG USO:USO INDUSTRIAL 0
118-043013;0001;02/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00218-21;MEDUC1097673;CARTAGENA;Colombia;No Declarado;4000;KG;54000;KILOGRAMO;0;No disponible;70512.18;17.63;71380;17.85;850;54000;54;4620;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KG USO: USO INDUSTRIAL 0
118-049061;0001;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1099018;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;33366.56;4.77;33750;4.82;375;27000;27;7514.89;ESENTTIA S A NIT:800.059.470-5;No disponible;COPOLIMERO. ESENTTIA. I. 01C25 COPOLIMERO I. 01C25 EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 01C25 COPOLIMERO I. 01C25 EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
118-049606;0001;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32064910;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;0;KG;50;KILOGRAMO;0;No disponible;288.47;0;289.5;0;0.96;50;0.05;1.05;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH DE COLOR. ESENTTIA. S/M MASTERBATCH DE COLOR 36096BEPE USO: Pigmentar plAsticos 60 % de polietileno . 39.6 %de pigmentos inorgAnicos Y 0.4 % pigmentos organicos;MASTERBATCH DE COLOR. ESENTTIA. S/M MASTERBATCH DE COLOR 36096BEPE USO: Pigmentar plAsticos 60 % de polietileno . 39.6 %de pigmentos inorgAnicos Y 0.4 % pigmentos organicos
118-049606;0002;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32061900;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;0;KG;5000;KILOGRAMO;0;No disponible;9776.61;0;9875.01;0;95.93;5000;5;105.55;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH BLANCO. COMAI. S/M MASTERBATCH BLANCO 664-3BA COLORACION DE ARTICULOS PLASTICOS DIOXIDO DE TITANIO 70% POLIETILENO LINEAL. 30%;MASTERBATCH BLANCO. COMAI. S/M MASTERBATCH BLANCO 664-3BA COLORACION DE ARTICULOS PLASTICOS DIOXIDO DE TITANIO 70% POLIETILENO LINEAL. 30%
118-049606;0003;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32064910;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;0;KG;10000;KILOGRAMO;0;No disponible;14704.43;0;14900;0;191.85;10000;10;211.11;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH NEGRO . COMAI. S/M MASTERBATCH NEGRO 682-4NE COLORACION DE ARTICULOS PLASTICOS NEGRO DE HUMO 40% POLIETILENO LINEAL 60%.;MASTERBATCH NEGRO . COMAI. S/M MASTERBATCH NEGRO 682-4NE COLORACION DE ARTICULOS PLASTICOS NEGRO DE HUMO 40% POLIETILENO LINEAL 60%.
118-049606;0004;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;0;KG;5000;KILOGRAMO;0;No disponible;10841.34;0;10940.01;0;95.93;5000;5;105.55;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH. COMAI. S/M MASTERBATCH AYUDA EN PROCESO COMASTER 725-9NT EVITAR PIEL DE NARANJA PELICULAS PLASTICAS ADITIVO AYUDA DE PROCESO 2.5% POLIETILENO 97.5% (94% ETILENO. 6% BUTENO);MASTERBATCH. COMAI. S/M MASTERBATCH AYUDA EN PROCESO COMASTER 725-9NT EVITAR PIEL DE NARANJA PELICULAS PLASTICAS ADITIVO AYUDA DE PROCESO 2.5% POLIETILENO 97.5% (94% ETILENO. 6% BUTENO)
118-049606;0005;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;750;KG;750;KILOGRAMO;0;No disponible;1252.79;1.67;1267.5;1.69;14.39;750;0.75;765.83;ESENTTIA MASTERBATCH LTDA;No disponible;CONCENTRADO ANTIBLOQUEO. COMAI. S/M 735-1AB CONCENTRADO ANTIBLOQUEO// TALCO 50% POLIETILENO LINEAL 50% GRANULOS O PELLETS EVITAR BLOQUEO EN PELICULAS PLASTICAS.SINTETICO;CONCENTRADO ANTIBLOQUEO. COMAI. S/M 735-1AB CONCENTRADO ANTIBLOQUEO// TALCO 50% POLIETILENO LINEAL 50% GRANULOS O PELLETS EVITAR BLOQUEO EN PELICULAS PLASTICAS.SINTETICO
118-049606;0006;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;Colombia;200;KG;5200;KILOGRAMO;0;No disponible;3357.38;16.79;3457.99;17.29;99.76;5200;5.2;309.77;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH AYUDA DE PROCESO . COMAI. S/M MASTERBATCH AYUDA DE PROCESO 750-8LC AUMENTAR PRODUCTIVIDAD PELICULA CARBONATO DE CALCIO RECUBIERTO 80% POLIETILENO LINEAL 20%.;MASTERBATCH AYUDA DE PROCESO . COMAI. S/M MASTERBATCH AYUDA DE PROCESO 750-8LC AUMENTAR PRODUCTIVIDAD PELICULA CARBONATO DE CALCIO RECUBIERTO 80% POLIETILENO LINEAL 20%.
118-049606;0007;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;32064100;MARITIMA DEL CALLAO;OTROS;TRABAJOS MARITIMOS S.A.;00186-21;HLCUBO2210137586;CARTAGENA;Colombia;No Declarado;0;KG;1000;KILOGRAMO;0;No disponible;5656.39;0;5677;0;19.18;1000;1;21.11;ESENTTIA MASTERBATCH LTDA;No disponible;MASTERBATCH AZUL . COMAI. S/M MASTERBATCH AZUL 34170AZPE COLORACION DE ARTICULOS PLASTICOS 45% PIGMENTO. 55% POLIETILENO LINEAL;MASTERBATCH AZUL . COMAI. S/M MASTERBATCH AZUL 34170AZPE COLORACION DE ARTICULOS PLASTICOS 45% PIGMENTO. 55% POLIETILENO LINEAL
118-049884;0001;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1099026;CARTAGENA;Colombia;No Declarado;4000;KG;54000;KILOGRAMO;0;No disponible;64033.8;16.01;64800;16.2;750;54000;54;4840;ESENTTIA S A NIT:800.059.470-5;No disponible;HOMOPOLIMERO. ESENTTIA. 11H01A HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 11H01A HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
118-050044;0001;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1098713;CARTAGENA;Colombia;No Declarado;7000;KG;27000;KILOGRAMO;0;No disponible;33366.56;4.77;33750;4.82;375;27000;27;7250;ESENTTIA S A;No disponible;COPOLIMERO . ESENTTIA. I. 06C30DA COPOLIMERO I. 06C30DA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;COPOLIMERO . ESENTTIA. I. 06C30DA COPOLIMERO I. 06C30DA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
118-050189;0001;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1098747;CARTAGENA;Colombia;Colombia;0;KG;3000;KILOGRAMO;0;No disponible;3917.34;0;3960;0;41.67;3000;3;57.21;ESENTTIA S A;No disponible;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD USO INDUSTRIAL EN BOLSAS DE 25 KILOS 0;COPOLIMERO. ESENTTIA. R. 45R60CD COPOLIMERO R. 45R60CD USO INDUSTRIAL EN BOLSAS DE 25 KILOS 0
118-050189;0002;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1098747;CARTAGENA;Colombia;Colombia;500;KG;4500;KILOGRAMO;0;No disponible;5336.15;10.67;5400;10.8;62.5;4500;4.5;585.81;ESENTTIA S A;No disponible;HOMOPOLIMERO. ESENTTIA. 20H10NA HOMOPOLIMERO 20H10NA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;HOMOPOLIMERO. ESENTTIA. 20H10NA HOMOPOLIMERO 20H10NA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
118-050189;0003;08/02/2021;2021;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;OTROS;MEDITERRANEAN SHIPPING CO;00260-21;MEDUC1098747;CARTAGENA;Colombia;Colombia;500;KG;4500;KILOGRAMO;0;No disponible;5561.09;11.12;5625;11.25;62.5;4500;4.5;585.81;ESENTTIA S A;No disponible;COPOLIMERO. ESENTTIA. I. 06C30DA COPOLIMERO I. 06C30DA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0;COPOLIMERO. ESENTTIA. I. 06C30DA COPOLIMERO I. 06C30DA EN BOLSAS DE 25 KILOS USO INDUSTRIAL 0
