DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-462918;0001;29/11/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02728-22;COSU6347398710;KRZZA;Corea del Sur;Francia;44;TM;44000;KILOGRAMO;0;No disponible;41392;940.73;48081.4;1092.76;6172;44000;44;44176;NO DISPONIBLE;LOTTE;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 1760 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE LOTTE FL7000;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 REF : FL7000 USO : INDUSTRIAL / EN 1760 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE LOTTE FL7000
118-463047;0001;29/11/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02739-22;MAEU221679227;BUENAVENTURA;Arabia Saudi;Francia;72;TM;24000;KILOGRAMO;0;No disponible;76539.85;1063.05;91826.31;1275.37;14329.71;24000;24;24480;NO DISPONIBLE;NATPET TELDENE;POLIPROPILENO. NATPET TELDENE. H12ML REF : H12ML USO : INDUSTRIAL / EN 2880 SACOS DE 25 KG POLYPROPYLENE HOMOPOLYMERE NATPET TELDENE H12ML;POLIPROPILENO. NATPET TELDENE. H12ML REF : H12ML USO : INDUSTRIAL / EN 2880 SACOS DE 25 KG POLYPROPYLENE HOMOPOLYMERE NATPET TELDENE H12ML
118-463047;0002;29/11/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02739-22;MAEU221679227;BUENAVENTURA;Arabia Saudi;Francia;96;TM;210;KILOGRAMO;0;No disponible;105029.14;1094.05;125448.29;1306.75;19106.28;210;0.21;210;NO DISPONIBLE;NATPET TELDENE;COPOLIMERO DE POLIPROPILENO. NATPET TELDENE. B20ML REF : B20ML USO : INDUSTRIAL / EN 3840 SACOS DE 25 KG POLYPROPYLENE COPOLYMERE NATPET TELDENE B20ML;COPOLIMERO DE POLIPROPILENO. NATPET TELDENE. B20ML REF : B20ML USO : INDUSTRIAL / EN 3840 SACOS DE 25 KG POLYPROPYLENE COPOLYMERE NATPET TELDENE B20ML
118-468898;0001;2/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02606-22;COSU6345221310;KRZZA;Corea del Sur;Francia;24;TM;24000;KILOGRAMO;0;No disponible;25608;1067;29839.1;1243.3;3911;24000;24;24115.2;NO DISPONIBLE;HYOSUNG TOPILENE;POLIPROPILENO, HYOSUNG TOPILENE, J800S REF : J800S SON : 960 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMERE INJECTION HYOSUNG TOPILENE J800S;POLIPROPILENO, HYOSUNG TOPILENE, J800S REF : J800S SON : 960 SACOS DE 25 KG / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMERE INJECTION HYOSUNG TOPILENE J800S
118-473017;0001;5/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39022000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02722-22;HLCULE1221070741;LE HAVRE;Francia;Francia;11;TM;11000;KILOGRAMO;0;No disponible;36215.02;3292.27;41742.7;3794.79;5075;11000;11;11296;NO DISPONIBLE;POLYTECHS;POLIISOBUTILENO. POLYTECHS. PW L REF : PW L USO : INDUSTRIAL / 440 SACOS X 25 KG ADDITIF POLYTECHS PW L;POLIISOBUTILENO. POLYTECHS. PW L REF : PW L USO : INDUSTRIAL / 440 SACOS X 25 KG ADDITIF POLYTECHS PW L
118-475523;0001;6/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02609-22;YMLUC232101985;NINGBO;China;Francia;81;TM;81000;KILOGRAMO;0;No disponible;82965;1024.26;95669.06;1181.1;11667;81000;81;82296;NO DISPONIBLE;BASELL MOPLEN;COPOLIMERO DE POLIPROPILENO. BASELL MOPLEN . EP548S REF : EP548S USO : INDUSTRIAL  / EN 3240 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE BASELL MOPLEN EP548S;COPOLIMERO DE POLIPROPILENO. BASELL MOPLEN . EP548S REF : EP548S USO : INDUSTRIAL  / EN 3240 SACOS X 25 KG C/U POLYPROPYLENE COPOLYMERE BASELL MOPLEN EP548S
118-475835;0001;6/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39076190;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02723-22;HLCUTS12210AROQ0;NINGBO;China;Francia;26.4;TM;26400;KILOGRAMO;0;No disponible;37348.76;1414.73;39323.46;1489.53;1507.84;26400;26.4;26822.4;NO DISPONIBLE;JADE;RESINA DE PET. JADE. CZ-302 IV 0.80 REF : CZ302 USO : INDUSTRIAL / EN 24 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80;RESINA DE PET. JADE. CZ-302 IV 0.80 REF : CZ302 USO : INDUSTRIAL / EN 24 BIG BAGS X 1100 KG PET RESIN JADE CZ-302 IV 0.80
118-495591;0001;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;22;TM;22000;KILOGRAMO;0;No disponible;24148.45;1097.66;27617.36;1255.33;3167.05;22000;22;22584.2;NO DISPONIBLE;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924
118-495591;0002;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;70.12;TM;70125;KILOGRAMO;0;No disponible;74799.32;1066.73;85829.31;1224.03;10095;70125;70.125;71987.14;NO DISPONIBLE;SNETOR;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H
118-495591;0003;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;24.75;TM;24750;KILOGRAMO;0;No disponible;26919.51;1087.66;30818.94;1245.21;3562.94;24750;24.75;25407.22;NO DISPONIBLE;FORMOSA;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E
118-495591;0004;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U
118-495591;0005;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;FORMOSA;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420
118-495591;0001;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;22;TM;22000;KILOGRAMO;0;No disponible;24148.45;1097.66;27617.36;1255.33;3167.05;22000;22;22584.2;NO DISPONIBLE;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924
118-495591;0002;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;70.12;TM;70125;KILOGRAMO;0;No disponible;74799.32;1066.73;85829.31;1224.03;10095;70125;70.125;71987.14;NO DISPONIBLE;SNETOR;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H
118-495591;0003;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;24.75;TM;24750;KILOGRAMO;0;No disponible;26919.51;1087.66;30818.94;1245.21;3562.94;24750;24.75;25407.22;NO DISPONIBLE;FORMOSA;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E
118-495591;0004;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U
118-495591;0005;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;FORMOSA;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420
118-495591;0001;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;22;TM;22000;KILOGRAMO;0;No disponible;24148.45;1097.66;27617.36;1255.33;3167.05;22000;22;22584.2;NO DISPONIBLE;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 REF : E924 USO : INDUSTRIAL / EN 880 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOLENE E924
118-495591;0002;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;70.12;TM;70125;KILOGRAMO;0;No disponible;74799.32;1066.73;85829.31;1224.03;10095;70125;70.125;71987.14;NO DISPONIBLE;SNETOR;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H;POLIETILENO DE BAJA DENSIDAD. SNETOR. LLD-0120AB-H REF :  LLD0120ABH USO : INDUSTRIAL / EN 2805 SACOS X 25 KG POLYETHYLENE BASSE DENSITE LINEAIRE SNETOR LLD-0120AB-H
118-495591;0003;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;24.75;TM;24750;KILOGRAMO;0;No disponible;26919.51;1087.66;30818.94;1245.21;3562.94;24750;24.75;25407.22;NO DISPONIBLE;FORMOSA;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E;POLIETILENO DE BAJA DENSIDAD. FORMOSA. FC2304E REF : FC2304E USO : INDUSTRIAL / EN 990 SACOS X 25 KG LOW DENSITY POLYETHYLENE FORMOSA FC2304E
118-495591;0004;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U REF : HD8060U USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U
118-495591;0005;19/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;02925-22;SEAU222804823;HOUSTON;Estados Unidos;Francia;23.37;TM;23375;KILOGRAMO;0;No disponible;24933.1;1066.88;28609.77;1224.21;3365;23375;23.375;23995.71;NO DISPONIBLE;FORMOSA;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420;POLIETILENO DE ALTA DENSIDAD. FORMOSA. DLH5420 REF : DLH5420 USO : INDUSTRIAL / EN 935 SACOS X 25 KG POLYETHYLENE HAUTE DENSITE FORMOSA DLH5420
118-505067;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02989-22;ONEYNB2IVJ448500;NINGBO;China;Francia;140;TM;140000;KILOGRAMO;0;No disponible;210195;1501.39;219816.15;1570.12;6993.72;140000;140;140780;NO DISPONIBLE;HIPS;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825
118-505067;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02989-22;ONEYNB2IVJ448500;NINGBO;China;Francia;140;TM;140000;KILOGRAMO;0;No disponible;210195;1501.39;219816.15;1570.12;6993.72;140000;140;140970;NO DISPONIBLE;HIPS;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825
118-505067;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02989-22;ONEYNB2IVJ448500;NINGBO;China;Francia;140;TM;140000;KILOGRAMO;0;No disponible;210195;1501.39;219816.15;1570.12;6993.72;140000;140;140970;NO DISPONIBLE;HIPS;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825;POLIESTIRENO. HIPS. HP825 REF : HIPSHP825 USO : INDUSTRIAL / EN 5600 SACOS DE 25 KG POLYSTYRENE HIPS HP825
118-505123;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02990-22;MEDUAD346675;ABU DHABI;Emiratos Árabes Unidos;Austria;24.75;TM;24750;KILOGRAMO;0;No disponible;26412.5;1067.17;33872.65;1368.59;7130;24750;24.75;25344;NO DISPONIBLE;BOREALIS;POLIPROPILENO. BOREALIS. RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE
118-505123;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02990-22;MEDUAD346675;ABU DHABI;Emiratos Árabes Unidos;Austria;24.75;TM;24750;KILOGRAMO;0;No disponible;26412.5;1067.17;33872.65;1368.59;7130;24750;24.75;25520;NO DISPONIBLE;BOREALIS;POLIPROPILENO, BOREALIS, RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE;POLIPROPILENO, BOREALIS, RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE
118-505123;0001;27/12/2022;2022;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02990-22;MEDUAD346675;ABU DHABI;Emiratos Árabes Unidos;Austria;24.75;TM;24750;KILOGRAMO;0;No disponible;26412.5;1067.17;33872.65;1368.59;7130;24750;24.75;25520;NO DISPONIBLE;BOREALIS;POLIPROPILENO, BOREALIS, RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE;POLIPROPILENO, BOREALIS, RE420MO REF: 2800201418 SON : 990 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOROUGE BAG POLYPROPYLENE
118-000073;0001;2/01/2023;2023;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;03003-22;EGLV003203021539;KAOHSIUNG;Taiwán;Francia;48;TM;48000;KILOGRAMO;0;No disponible;59408;1237.67;66710.6;1389.8;6560;48000;48;49610;NO DISPONIBLE;TAITAREX;POLIESTIRENO, TAITAREX, 861F REF : GPPS TAITA 861F USO : INDUSTRIAL / EN 52 PALETAS CON 1920 SACOS DE 25 KG POLYSTYRENE CRISTAL TAITAREX 861F;POLIESTIRENO, TAITAREX, 861F REF : GPPS TAITA 861F USO : INDUSTRIAL / EN 52 PALETAS CON 1920 SACOS DE 25 KG POLYSTYRENE CRISTAL TAITAREX 861F
118-015262;0001;12/01/2023;2023;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;00073-23;COSU6347532980;KRZZA;Corea del Sur;Francia;44;TM;44000;KILOGRAMO;0;No disponible;63487.52;1442.9;67828.11;1541.55;3547;44000;44;45610;NO DISPONIBLE;KUMHO;POLIESTIRENO. KUMHO. HI 425E REF : HI425E USO : INDUSTRIAL / EN 1760 SACOS DE 25 KG POLYSTYRENE CHOC EXTRUSION KUMHO HI 425E;POLIESTIRENO. KUMHO. HI 425E REF : HI425E USO : INDUSTRIAL / EN 1760 SACOS DE 25 KG POLYSTYRENE CHOC EXTRUSION KUMHO HI 425E
118-015262;0002;12/01/2023;2023;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;00073-23;COSU6347532980;KRZZA;Corea del Sur;Francia;44;TM;44000;KILOGRAMO;0;No disponible;63487.52;1442.9;67828.11;1541.55;3547;44000;44;45610;NO DISPONIBLE;KUMHO;POLIESTIRENO. KUMHO. HI 425 REF : HI425 USO : INDUSTRIAL / EN 1760 SACOS DE 25 KG POLYSTYRENE CHOC KUMHO HI 425;POLIESTIRENO. KUMHO. HI 425 REF : HI425 USO : INDUSTRIAL / EN 1760 SACOS DE 25 KG POLYSTYRENE CHOC KUMHO HI 425
118-035944;0001;30/01/2023;2023;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00224-23;MAEU222766533;DURBAN;Sudáfrica;Francia;24.75;TM;24750;KILOGRAMO;0;No disponible;26499.25;1070.68;30913.14;1249.02;4082.65;24750;24.75;25490;NO DISPONIBLE;SASOL;POLIPROPILENO, SASOL, HLR102 REF : HLR102 USO : INDUSTRIAL / EN 990 SACOS DE 25 KG POLYPROPYLENE HOMOPOLYMER SASOL HLR102;POLIPROPILENO, SASOL, HLR102 REF : HLR102 USO : INDUSTRIAL / EN 990 SACOS DE 25 KG POLYPROPYLENE HOMOPOLYMER SASOL HLR102
